joint_log_loss,multiclass_brier,weight_baseline,weight_rotation_risk,weight_rotation_structural,weight_weather
0.44702693809669963,0.2684362072527293,0.6,0.1,0.1,0.2
0.4469146242003641,0.26836549118344194,0.6,0.05,0.15,0.2
0.4468079944638115,0.26829624697249815,0.6,0.0,0.2,0.2
0.4472930183975608,0.26859230558679437,0.6,0.15,0.0,0.25
0.44717140380262876,0.2685191240024711,0.6,0.1,0.05,0.25
0.44705574618713084,0.2684474142764913,0.6,0.05,0.1,0.25
0.44694593885128414,0.2683771764088552,0.6,0.0,0.15,0.25
0.4473230059004072,0.2686034765804272,0.6,0.1,0.0,0.3
0.4472037193321634,0.2685307731977552,0.6,0.05,0.05,0.3
0.4470905733630181,0.2684595416734268,0.6,0.0,0.1,0.3
0.4473590111834791,0.2686155679472335,0.6,0.05,0.0,0.35
0.44724219584089603,0.2685433427662128,0.6,0.0,0.05,0.35
0.44740153162284335,0.2686285796872132,0.6,0.0,0.0,0.4
0.4478066230699803,0.2689171679408198,0.65,0.35,0.0,0.0
0.4476702954219397,0.26883988312960766,0.65,0.3,0.05,0.0
0.44754063837289476,0.2687640701767391,0.65,0.25,0.1,0.0
0.44741718819923304,0.2686897290822141,0.65,0.2,0.15,0.0
0.44729970171651035,0.26861685984603284,0.65,0.15,0.2,0.0
0.4471880862379937,0.26854546246819505,0.65,0.1,0.25,0.0
0.44708237883611507,0.2684755369487009,0.65,0.05,0.3,0.0
0.4469827611072098,0.26840708328755036,0.65,0.0,0.35,0.0
0.447805382350653,0.26892376853278915,0.65,0.3,0.0,0.05
0.4476718994208961,0.2688469619232283,0.65,0.25,0.05,0.05
0.44754487022188644,0.26877162717201103,0.65,0.2,0.1,0.05
0.4474239356878588,0.26869776427913733,0.65,0.15,0.15,0.05
0.44730892585348087,0.2686253732446073,0.65,0.1,0.2,0.05
0.44719981417746574,0.2685544540684208,0.65,0.05,0.25,0.05
0.4470967152440948,0.26848500675057796,0.65,0.0,0.3,0.05
0.4478120987935654,0.2689312894979319,0.65,0.25,0.0,0.1
0.4476812319477096,0.26885496109002227,0.65,0.2,0.05,0.1
0.447556718017456,0.2687801045404563,0.65,0.15,0.1,0.1
0.44743827542629827,0.26870671984923394,0.65,0.1,0.15,0.1
0.4473258020713079,0.2686348070163551,0.65,0.05,0.2,0.1
0.4472193492611677,0.26856436604182,0.65,0.0,0.25,0.1
0.4478258247451731,0.26893973083624795,0.65,0.2,0.0,0.15
0.4476974639644008,0.2688638806299897,0.65,0.15,0.05,0.15
0.4475754467193247,0.268789502282075,0.65,0.1,0.1,0.15
0.44745955971664464,0.26871659579250395,0.65,0.05,0.15,0.15
0.4473497794780843,0.26864516116127646,0.65,0.0,0.2,0.15
0.44784613612618984,0.2689490925477375,0.65,0.15,0.0,0.2
0.447720252074262,0.2688737205431306,0.65,0.1,0.05,0.2
0.4476007945834387,0.2687998203968671,0.65,0.05,0.1,0.2
0.44748762587974833,0.2687273921089473,0.65,0.0,0.15,0.2
0.44787292455616823,0.26895937463240055,0.65,0.1,0.0,0.25
0.44774956586218534,0.2688844808294448,0.65,0.05,0.05,0.25
0.4476328356564759,0.2688110588848327,0.65,0.0,0.1,0.25
0.44790636463500183,0.2689705770902369,0.65,0.05,0.0,0.3
0.44778568576876115,0.2688961614889324,0.65,0.0,0.05,0.3
0.4479470074301558,0.2689826999212466,0.65,0.0,0.0,0.35
0.44842157544461775,0.26930432467701254,0.7,0.3,0.0,0.0
0.44828246482099465,0.2692253276471679,0.7,0.25,0.05,0.0
0.44815066068884896,0.26914780247566694,0.7,0.2,0.1,0.0
0.4480256266426854,0.2690717491625096,0.7,0.15,0.15,0.0
0.4479071212945213,0.26899716770769583,0.7,0.1,0.2,0.0
0.4477951134421887,0.2689240581112256,0.7,0.05,0.25,0.0
0.4476897809696177,0.26885242037309903,0.7,0.0,0.3,0.0
0.4484204298096728,0.26931095673318534,0.7,0.25,0.0,0.05
0.44828443923373273,0.269232437904992,0.7,0.2,0.05,0.05
0.44815551763869177,0.26915539093514235,0.7,0.15,0.1,0.05
0.44803326722294406,0.2690798158236362,0.7,0.1,0.15,0.05
0.4479175501538779,0.2690057125704738,0.7,0.05,0.2,0.05
0.4478084454330967,0.2689330811756549,0.7,0.0,0.25,0.05
0.4484281750195501,0.2693185091625315,0.7,0.2,0.0,0.1
0.4482950508030207,0.26924046853598954,0.7,0.15,0.05,0.1
0.44816891839529593,0.26916389976779115,0.7,0.1,0.1,0.1
0.4480494870288124,0.2690888028579363,0.7,0.05,0.15,0.1
0.4479367300501757,0.26901517780642514,0.7,0.0,0.2,0.1
0.4484437463326789,0.2693269819650512,0.7,0.15,0.0,0.15
0.44831339320449937,0.26924941954016046,0.7,0.1,0.05,0.15
0.44819009053192765,0.26917332897361335,0.7,0.05,0.1,0.15
0.44807365639987357,0.2690987102654098,0.7,0.0,0.15,0.15
0.44846676454880463,0.2693363751407442,0.7,0.1,0.0,0.2
0.44833920477218414,0.2692592909175048,0.7,0.05,0.05,0.2
0.448218915296083,0.26918367855260894,0.7,0.0,0.1,0.2
0.44849730508208185,0.2693466886896107,0.7,0.05,0.0,0.25
0.4483727031728279,0.26927008266802255,0.7,0.0,0.05,0.25
0.4485359691928481,0.26935792261165054,0.7,0.0,0.0,0.3
0.44908080169649456,0.2697117264248092,0.75,0.25,0.0,0.0
0.4489389678178675,0.2696310171763322,0.75,0.2,0.05,0.0
0.4488053067225955,0.2695517797861988,0.75,0.15,0.1,0.0
0.4486792005042671,0.2694740142544089,0.75,0.1,0.15,0.0
0.4485604530112687,0.2693977205809628,0.75,0.05,0.2,0.0
0.4484492075618867,0.2693228987658602,0.75,0.0,0.25,0.0
0.44907992842716615,0.2697183899451855,0.75,0.2,0.0,0.05
0.4489415870651385,0.2696381588983598,0.75,0.15,0.05,0.05
0.44881117003367016,0.26955939970987763,0.75,0.1,0.1,0.05
0.4486882565155667,0.2694821123797392,0.75,0.05,0.15,0.05
0.44857282302071444,0.26940629690794426,0.75,0.0,0.2,0.05
0.4490892214473409,0.26972597383873526,0.75,0.15,0.0,0.1
0.44895409952745385,0.2696462209935608,0.75,0.1,0.05,0.1
0.44882689420701366,0.26956794000673,0.75,0.05,0.1,0.1
0.4487073571775869,0.2694911308782428,0.75,0.0,0.15,0.1
0.4491075093874204,0.2697344781054584,0.75,0.1,0.0,0.15
0.4489755633934015,0.2696552034619352,0.75,0.05,0.05,0.15
0.44885176384296416,0.26957740067675573,0.75,0.0,0.1,0.15
0.44913459106202896,0.2697439027453549,0.75,0.05,0.0,0.2
0.449005987770389,0.26966510630348306,0.75,0.0,0.05,0.2
0.44917108314327925,0.2697542477584249,0.75,0.0,0.0,0.25
0.4497879910242368,0.2701393731842099,0.8,0.2,0.0,0.0
0.44964358565488655,0.2700569517171004,0.8,0.15,0.05,0.0
0.4495086036660594,0.2699760021083346,0.8,0.1,0.1,0.0
0.44938236309294294,0.26989652435791245,0.8,0.05,0.15,0.0
0.44926486894904544,0.2698185184658338,0.8,0.0,0.2,0.0
0.44978773725416615,0.2701460681687898,0.8,0.15,0.0,0.05
0.44964736034268343,0.2700641249033316,0.8,0.1,0.05,0.05
0.4495161895820996,0.26998365349621706,0.8,0.05,0.1,0.05
0.44939386783398577,0.2699046539474461,0.8,0.0,0.15,0.05
0.449799508116151,0.2701536835265429,0.8,0.1,0.0,0.1
0.4496629009581455,0.27007221846273605,0.8,0.05,0.05,0.1
0.449535704200085,0.26999222525727284,0.8,0.0,0.1,0.1
0.44982213355834294,0.2701622192574696,0.8,0.05,0.0,0.15
0.4496894328397097,0.270081232395314,0.8,0.0,0.05,0.15
0.449856087056167,0.27017167536156966,0.8,0.0,0.0,0.2
0.4505485555850454,0.2705872649552146,0.85,0.15,0.0,0.0
0.45040195672027183,0.27050313126947273,0.85,0.1,0.05,0.0
0.4502667659593876,0.2704204694420745,0.85,0.05,0.1,0.0
0.45014240888964263,0.27033927947301983,0.85,0.0,0.15,0.0
0.4505496680375532,0.2705939914039979,0.85,0.1,0.0,0.05
0.4504079565030088,0.27051033591990736,0.85,0.05,0.05,0.05
0.45027765013480914,0.2704281522941604,0.85,0.0,0.1,0.05
0.45056582868371503,0.2706016382259546,0.85,0.05,0.0,0.1
0.4504289293868982,0.27051846094351534,0.85,0.0,0.05,0.1
0.45059650282079056,0.2706102054210848,0.85,0.0,0.0,0.15
0.4513712190846482,0.2710554017378233,0.9,0.1,0.0,0.0
0.4512234634408487,0.270969555833449,0.9,0.05,0.05,0.0
0.45109090444801947,0.2708851817874184,0.9,0.0,0.1,0.0
0.4513755930926231,0.27106215965081015,0.9,0.05,0.0,0.05
0.45123445210633795,0.27097679194808716,0.9,0.0,0.05,0.05
0.4514012406136466,0.2710698379369703,0.9,0.0,0.0,0.1
0.4522727175339749,0.27154378353203606,0.95,0.05,0.0,0.0
0.4521275770070709,0.27145622540902936,0.95,0.0,0.05,0.0
0.45228720660495214,0.27155057290922635,0.95,0.0,0.0,0.05
0.45330325395511545,0.27205241033785277,1.0,0.0,0.0,0.0
